"brand","model","trim","year","body_type","fuel_type","transmission","engine_size","seat_count","drivetrain","price","mileage","origin","color","city","posted_date","source","url"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,150000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/chevrolet/aveo"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,255000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/chevrolet/cruze"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,145000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/chevrolet/spark"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,270000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/chevrolet/orlando"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,430000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/chevrolet/trax"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,125000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/chevrolet/captiva"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Dầu",,,,,550000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/chevrolet/trailblazer"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Dầu",,,,,400000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/chevrolet/colorado"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Dầu",,,,,890000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/isuzu"
"TOYOTA VIOS CAMRY ALTIS INNOVA FORTUNER HILUX",,"Bán ôtô cũ",,,"Xăng",,,,,420000000,,,,,,"banxehoicu.vn","https://banxehoicu.vn/ban-oto-cu/isuzu/mu-x"
